s,C,C,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,kW/m2,kW/m2,kg/s,kg/s,kW
Time,"TC_Z020","TC_Z040","TC_Z060","TC_Z080","TC_Z100","TC_Z115","TC_Z135","TC_Z150","TC_Z165","TC_Z175","W_Z040","W_Z080","W_Z115","W_Z135","W_Z150","W_Z170","HFLUX_OUT_Z040","TWALL_OUT_Z040","HFLUX_OUT_Z080","TWALL_OUT_Z080","HFLUX_OUT_Z100","TWALL_OUT_Z100","HFLUX_OUT_Z135","TWALL_OUT_Z135","HFLUX_OUT_Z150","TWALL_OUT_Z150","HFLUX_OUT_Z170","TWALL_OUT_Z170","HFLUX_IN_Z135","HFLUX_IN_Z150","HFLUX_IN_Z170","MFLOW_UP_Z080","MFLOW_UP_Z150","HRR_TOTAL"
 3.3501295E+001, 8.2105389E+002, 1.0229289E+003, 7.3323251E+002, 4.7857780E+002, 3.0812961E+002, 2.2604222E+002, 1.8373119E+002, 2.0753454E+002, 2.2684307E+002, 1.6669340E+002, 1.7291626E+000, 2.9908376E+000, 3.1320884E+000, 3.2986352E+000, 3.3658814E+000, 3.4706002E+000, 1.6721041E+001, 7.5676642E+001, 4.1477965E+000, 3.7193017E+001, 2.1791649E+000, 2.9321284E+001, 1.2467441E+000, 2.4644833E+001, 1.5208839E+000, 2.3751086E+001, 1.0216210E+000, 2.3123633E+001, 1.1709719E+000, 1.2805737E+000, 1.2510316E+000, 2.6950136E-002, 2.6025401E-002, 5.7158637E+000
 3.4000965E+001, 7.1234376E+002, 9.4764688E+002, 8.9506938E+002, 6.2614319E+002, 3.3527185E+002, 2.5496660E+002, 2.0966018E+002, 1.7425854E+002, 1.6312279E+002, 1.4669325E+002, 1.7737798E+000, 3.8141934E+000, 3.3398280E+000, 3.2065496E+000, 3.2288370E+000, 3.0652761E+000, 1.5569498E+001, 7.6736458E+001, 4.3599610E+000, 3.7459858E+001, 1.9211558E+000, 2.9447601E+001, 1.2305081E+000, 2.4719054E+001, 1.0822284E+000, 2.3816119E+001, 8.9933311E-001, 2.3182639E+001, 1.0580238E+000, 9.5004472E-001, 8.1674281E-001, 2.6295553E-002, 2.6497164E-002, 6.0480853E+000
 3.4500355E+001, 8.0609242E+002, 1.0798042E+003, 8.7038064E+002, 6.0366408E+002, 3.6988683E+002, 3.0322838E+002, 2.3019480E+002, 2.0293007E+002, 1.8111172E+002, 1.6115871E+002, 1.8550915E+000, 3.5581563E+000, 3.7090044E+000, 3.7033034E+000, 3.5718126E+000, 3.3427520E+000, 1.6717373E+001, 7.7765164E+001, 5.1835135E+000, 3.7769852E+001, 2.6493130E+000, 2.9607090E+001, 1.4005073E+000, 2.4804570E+001, 1.2063023E+000, 2.3887049E+001, 1.0931315E+000, 2.3245297E+001, 1.3141255E+000, 1.1410977E+000, 9.9133903E-001, 2.6542513E-002, 2.6545756E-002, 6.3335527E+000
 3.5000716E+001, 8.1536074E+002, 9.7728369E+002, 7.8830742E+002, 5.9140146E+002, 4.0053543E+002, 2.6956606E+002, 1.6231341E+002, 1.4244845E+002, 1.4030963E+002, 1.4403732E+002, 1.6837084E+000, 3.4816701E+000, 3.1756950E+000, 2.9817907E+000, 2.9748565E+000, 3.0289779E+000, 1.5782541E+001, 7.8846444E+001, 5.3878839E+000, 3.8100977E+001, 2.2021703E+000, 2.9764505E+001, 1.0474427E+000, 2.4888808E+001, 9.1813512E-001, 2.3962276E+001, 9.5254849E-001, 2.3320821E+001, 7.6566792E-001, 7.4315351E-001, 7.3384948E-001, 2.5600323E-002, 2.6789492E-002, 6.0335832E+000
 3.5500415E+001, 7.3873625E+002, 9.4622467E+002, 9.1951666E+002, 6.2289913E+002, 3.8966619E+002, 3.1697992E+002, 2.3297670E+002, 1.7176574E+002, 1.5566991E+002, 1.6045998E+002, 1.8158413E+000, 3.8294151E+000, 3.6735463E+000, 3.4641875E+000, 3.3122857E+000, 2.9686201E+000, 1.6578137E+001, 7.9914770E+001, 4.7977604E+000, 3.8452208E+001, 2.7134492E+000, 2.9928075E+001, 1.4102888E+000, 2.4973019E+001, 9.6959002E-001, 2.4024557E+001, 9.4586073E-001, 2.3383146E+001, 1.3374540E+000, 8.4459518E-001, 8.4446243E-001, 2.6275904E-002, 2.6655813E-002, 6.1999905E+000
 3.6001275E+001, 7.2831817E+002, 9.4968266E+002, 7.8330797E+002, 5.4329899E+002, 3.2185996E+002, 2.6584016E+002, 1.8028009E+002, 1.7250656E+002, 1.5965350E+002, 1.4786153E+002, 1.6678309E+000, 3.4503519E+000, 3.3340230E+000, 3.1090961E+000, 2.7709992E+000, 2.6439234E+000, 1.4891908E+001, 8.0944758E+001, 4.5358549E+000, 3.8794598E+001, 2.2287974E+000, 3.0102998E+001, 8.4015839E-001, 2.5040457E+001, 9.4429072E-001, 2.4092759E+001, 8.1386564E-001, 2.3445075E+001, 1.0459627E+000, 1.0048760E+000, 5.9079372E-001, 2.5657380E-002, 2.5554168E-002, 5.7731005E+000
 3.6501389E+001, 7.2279472E+002, 1.0297843E+003, 8.7760906E+002, 5.5705898E+002, 3.6801338E+002, 2.4755485E+002, 1.8996944E+002, 1.4019748E+002, 1.1625552E+002, 1.2178910E+002, 1.9706153E+000, 3.5885378E+000, 3.2296286E+000, 2.9681425E+000, 2.6600856E+000, 2.3606895E+000, 1.7025002E+001, 8.1988533E+001, 4.4183694E+000, 3.9042499E+001, 2.2274816E+000, 3.0231927E+001, 9.1301455E-001, 2.5101997E+001, 6.1576830E-001, 2.4143199E+001, 6.5426456E-001, 2.3492773E+001, 7.6931052E-001, 5.0357643E-001, 5.5910577E-001, 2.4567916E-002, 2.7431466E-002, 6.4392359E+000
 3.7000892E+001, 8.3845795E+002, 8.8539223E+002, 9.0257765E+002, 6.0830323E+002, 4.1953887E+002, 3.3327890E+002, 2.0992056E+002, 1.8786332E+002, 1.7785320E+002, 1.6210113E+002, 1.7318637E+000, 3.6376493E+000, 4.0866153E+000, 3.6696208E+000, 3.4174915E+000, 2.9165682E+000, 1.5514274E+001, 8.3028606E+001, 6.3295045E+000, 3.9422322E+001, 3.3137338E+000, 3.0467316E+001, 1.4873945E+000, 2.5185089E+001, 1.1421962E+000, 2.4203822E+001, 1.0207275E+000, 2.3542994E+001, 1.2123456E+000, 9.9472564E-001, 8.9596625E-001, 2.7177167E-002, 2.6172858E-002, 6.7176549E+000
 3.7500135E+001, 6.8735136E+002, 1.0503008E+003, 7.2850853E+002, 5.1449327E+002, 4.3223024E+002, 2.7585294E+002, 1.6970457E+002, 1.2024592E+002, 1.1103398E+002, 1.2523538E+002, 1.8067956E+000, 3.1917781E+000, 3.1360615E+000, 2.8940378E+000, 2.6838615E+000, 2.6748907E+000, 1.8081386E+001, 8.4167045E+001, 5.8652982E+000, 3.9804774E+001, 3.3619324E+000, 3.0655711E+001, 1.0510819E+000, 2.5265248E+001, 6.7050729E-001, 2.4265958E+001, 7.8725231E-001, 2.3609923E+001, 7.6362732E-001, 5.2185629E-001, 7.3053900E-001, 2.6249980E-002, 2.7750715E-002, 5.8554214E+000
 3.8000033E+001, 7.6010119E+002, 1.1458098E+003, 1.0074281E+003, 6.2558713E+002, 3.6938379E+002, 3.0703270E+002, 2.4023624E+002, 2.0299539E+002, 1.8515960E+002, 1.5166201E+002, 2.0319739E+000, 3.8891212E+000, 3.6104624E+000, 3.4921540E+000, 2.8459354E+000, 2.2509705E+000, 1.8247508E+001, 8.5357164E+001, 4.3342743E+000, 4.0160319E+001, 2.1993742E+000, 3.0845757E+001, 1.5432319E+000, 2.5361654E+001, 1.3368241E+000, 2.4339707E+001, 8.5463604E-001, 2.3664119E+001, 1.3561122E+000, 9.7137685E-001, 8.0056369E-001, 2.4894994E-002, 2.3904633E-002, 6.1458613E+000
 3.8500377E+001, 8.4757381E+002, 1.0439362E+003, 8.8846760E+002, 7.1366311E+002, 4.5602422E+002, 3.3655131E+002, 2.2164653E+002, 1.8907380E+002, 1.6311377E+002, 1.5134846E+002, 2.2552355E+000, 4.0867346E+000, 3.8626885E+000, 3.3334893E+000, 3.2250526E+000, 2.8000305E+000, 1.7328179E+001, 8.6533158E+001, 6.9082765E+000, 4.0535767E+001, 3.4118711E+000, 3.1013733E+001, 1.1639215E+000, 2.5438469E+001, 1.0910127E+000, 2.4408803E+001, 8.8664646E-001, 2.3717687E+001, 1.5011363E+000, 1.1323453E+000, 9.2059717E-001, 2.4382599E-002, 2.6745138E-002, 7.0418424E+000
 3.9001021E+001, 7.2282576E+002, 1.0837266E+003, 6.8793297E+002, 4.7085154E+002, 3.7075193E+002, 2.9664593E+002, 2.0593171E+002, 1.6761911E+002, 1.4394611E+002, 1.3678146E+002, 1.8145294E+000, 3.2181241E+000, 3.2809474E+000, 2.9236063E+000, 2.7642599E+000, 2.3667956E+000, 1.7115382E+001, 8.7650499E+001, 3.3688536E+000, 4.0901371E+001, 2.1701167E+000, 3.1221502E+001, 1.4904306E+000, 2.5543839E+001, 1.0160981E+000, 2.4491175E+001, 7.7356864E-001, 2.3777388E+001, 1.0871178E+000, 7.4674443E-001, 7.4592823E-001, 2.5729275E-002, 2.5556716E-002, 5.3954639E+000
 3.9500324E+001, 8.1681693E+002, 1.1134830E+003, 8.4319515E+002, 6.4570047E+002, 4.4329299E+002, 3.0350544E+002, 2.0625277E+002, 1.7753228E+002, 1.4739756E+002, 1.2554711E+002, 2.2859125E+000, 4.0033731E+000, 3.5471416E+000, 3.2045136E+000, 2.9946931E+000, 2.6081247E+000, 1.5973479E+001, 8.8707760E+001, 6.4997817E+000, 4.1209300E+001, 3.5594559E+000, 3.1374126E+001, 1.3194672E+000, 2.5619756E+001, 8.9850842E-001, 2.4541293E+001, 8.0064336E-001, 2.3819414E+001, 1.1471060E+000, 9.6580386E-001, 7.2285223E-001, 2.2732769E-002, 2.5493364E-002, 6.5163672E+000
 4.0001298E+001, 7.6947211E+002, 1.0373480E+003, 7.1855314E+002, 4.8492268E+002, 2.7373266E+002, 2.1986643E+002, 1.9132075E+002, 1.8823606E+002, 1.6908938E+002, 1.4992175E+002, 1.7960955E+000, 3.4515155E+000, 3.2126782E+000, 3.2288272E+000, 3.2001139E+000, 2.9315257E+000, 1.4712318E+001, 8.9701388E+001, 3.0868664E+000, 4.1504618E+001, 1.6452351E+000, 3.1564648E+001, 1.2350831E+000, 2.5726584E+001, 1.2280277E+000, 2.4628313E+001, 9.7492526E-001, 2.3889334E+001, 9.7693076E-001, 1.1107207E+000, 9.3428156E-001, 2.6345132E-002, 2.5199357E-002, 5.3012484E+000
 4.0500054E+001, 8.0985775E+002, 8.6797520E+002, 7.5572644E+002, 7.2616377E+002, 4.9038995E+002, 3.5667259E+002, 2.4403085E+002, 1.7524841E+002, 1.4266644E+002, 1.1987170E+002, 1.8441106E+000, 4.0897177E+000, 3.7898022E+000, 3.2282866E+000, 3.0189511E+000, 2.8371295E+000, 1.5486621E+001, 9.0699602E+001, 8.2349128E+000, 4.1900972E+001, 5.0808591E+000, 3.1780526E+001, 1.5508572E+000, 2.5799861E+001, 1.0709757E+000, 2.4688280E+001, 8.8234165E-001, 2.3943726E+001, 1.2004050E+000, 7.7439877E-001, 5.9784519E-001, 2.3183365E-002, 2.6649142E-002, 6.6241822E+000
 4.1000001E+001, 7.3123785E+002, 1.0862813E+003, 8.0699636E+002, 5.0614510E+002, 2.9542772E+002, 2.2440227E+002, 1.4593754E+002, 1.7544452E+002, 1.7768880E+002, 1.4863629E+002, 1.9666495E+000, 3.3867349E+000, 3.0122704E+000, 2.4564452E+000, 2.6625361E+000, 2.6422621E+000, 1.6619481E+001, 9.1752062E+001, 3.9389764E+000, 4.2287763E+001, 1.6458509E+000, 3.2014627E+001, 8.1293855E-001, 2.5884475E+001, 1.0736232E+000, 2.4770989E+001, 8.3116948E-001, 2.4004574E+001, 7.2768335E-001, 9.8971743E-001, 8.7433311E-001, 2.5325059E-002, 2.3985362E-002, 5.4677691E+000
 4.1500735E+001, 7.2731951E+002, 9.5183920E+002, 7.6748198E+002, 5.1379017E+002, 3.1864548E+002, 2.1979210E+002, 1.6732436E+002, 1.4643279E+002, 1.2831641E+002, 1.1617266E+002, 1.9477044E+000, 3.5996964E+000, 2.6658725E+000, 2.5334492E+000, 2.4569123E+000, 2.1341260E+000, 1.5640701E+001, 9.2780204E+001, 4.1471007E+000, 4.2547585E+001, 1.8136419E+000, 3.2119807E+001, 9.7594052E-001, 2.5939368E+001, 8.3018332E-001, 2.4818711E+001, 6.1351049E-001, 2.4044962E+001, 6.2718589E-001, 5.6523333E-001, 5.6152472E-001, 2.1939207E-002, 2.5852370E-002, 6.1779113E+000
 4.2000345E+001, 8.2932751E+002, 1.0170043E+003, 7.5244893E+002, 6.1017712E+002, 3.6652741E+002, 2.8414571E+002, 2.2510098E+002, 1.4576424E+002, 1.1151562E+002, 1.1782164E+002, 2.3373578E+000, 3.9681967E+000, 3.3620059E+000, 3.2186497E+000, 2.7895478E+000, 2.3544521E+000, 1.6329077E+001, 9.3821758E+001, 5.0308356E+000, 4.2921051E+001, 2.2346949E+000, 3.2270065E+001, 1.1129336E+000, 2.6011826E+001, 7.1653468E-001, 2.4870097E+001, 5.9592708E-001, 2.4086898E+001, 1.1639100E+000, 7.1579097E-001, 5.6852076E-001, 2.4251510E-002, 2.4705608E-002, 6.1858500E+000
 4.2501118E+001, 7.8676634E+002, 1.0558600E+003, 8.6626714E+002, 6.0694574E+002, 4.1684866E+002, 3.1710153E+002, 1.9793116E+002, 1.6652814E+002, 1.5550065E+002, 1.4856664E+002, 2.0131143E+000, 3.8225452E+000, 3.6229145E+000, 3.4936940E+000, 3.3806829E+000, 2.9006276E+000, 1.8312494E+001, 9.4960286E+001, 6.5919163E+000, 4.3264840E+001, 3.3726629E+000, 3.2442601E+001, 1.1407950E+000, 2.6081823E+001, 1.0283392E+000, 2.4931939E+001, 9.1055671E-001, 2.4139873E+001, 1.1333561E+000, 9.2044655E-001, 9.0818216E-001, 2.7210266E-002, 2.8014958E-002, 7.4945980E+000
 4.3000774E+001, 8.5214430E+002, 1.0806447E+003, 9.2803357E+002, 6.4585572E+002, 4.1953407E+002, 3.2685011E+002, 2.8029587E+002, 2.1355425E+002, 1.8559767E+002, 1.6939850E+002, 1.6597951E+000, 3.4945250E+000, 3.8231074E+000, 3.9163299E+000, 3.8334325E+000, 3.6469124E+000, 1.7789015E+001, 9.6159742E+001, 6.9883143E+000, 4.3728558E+001, 2.5316223E+000, 3.2653240E+001, 1.7949938E+000, 2.6198744E+001, 1.3828924E+000, 2.5024912E+001, 1.1680046E+000, 2.4217788E+001, 1.6537180E+000, 1.4410257E+000, 1.2117042E+000, 2.8892040E-002, 2.7239279E-002, 6.3017796E+000
 4.3501440E+001, 7.2555405E+002, 1.1006331E+003, 8.5981923E+002, 5.9990616E+002, 4.8807450E+002, 3.9276814E+002, 2.8246604E+002, 2.3681311E+002, 2.0672725E+002, 1.7910813E+002, 1.9629016E+000, 3.3956914E+000, 4.0085949E+000, 3.9767106E+000, 3.6816388E+000, 3.5358533E+000, 1.7360475E+001, 9.7273717E+001, 5.0160446E+000, 4.4123453E+001, 3.6209507E+000, 3.2874418E+001, 1.8026925E+000, 2.6303679E+001, 1.5477724E+000, 2.5111175E+001, 1.2544323E+000, 2.4288721E+001, 1.7020042E+000, 1.4645217E+000, 1.3050450E+000, 2.6490618E-002, 2.6664390E-002, 6.2915287E+000
 4.4001225E+001, 7.8451458E+002, 1.0299747E+003, 8.2473572E+002, 6.7501559E+002, 4.8703375E+002, 3.7282009E+002, 2.5739396E+002, 2.1161101E+002, 1.9125077E+002, 1.8129315E+002, 1.7196731E+000, 3.7767971E+000, 3.9620981E+000, 3.9020754E+000, 3.7192950E+000, 3.5748495E+000, 1.6175040E+001, 9.8354218E+001, 7.9844436E+000, 4.4570642E+001, 3.7544533E+000, 3.3114575E+001, 1.7744703E+000, 2.6417857E+001, 1.5424820E+000, 2.5213173E+001, 1.1893214E+000, 2.4374331E+001, 1.2159672E+000, 1.0863936E+000, 1.1111364E+000, 2.6162527E-002, 2.6497185E-002, 6.3084943E+000
 4.4501527E+001, 7.5955752E+002, 1.0319617E+003, 7.5651952E+002, 5.1274067E+002, 3.6788716E+002, 3.3457188E+002, 2.4380432E+002, 1.9274371E+002, 1.6727832E+002, 1.5300557E+002, 1.7741134E+000, 3.3155098E+000, 3.6737980E+000, 3.5474074E+000, 3.4283670E+000, 3.4222588E+000, 1.6102889E+001, 9.9383193E+001, 4.4379393E+000, 4.4966786E+001, 3.0722981E+000, 3.3361827E+001, 1.6293863E+000, 2.6550375E+001, 1.5225555E+000, 2.5330349E+001, 1.1227512E+000, 2.4457460E+001, 9.6318916E-001, 7.6394667E-001, 6.8196959E-001, 2.5770189E-002, 2.5527319E-002, 5.6209055E+000
 4.5000352E+001, 7.4632239E+002, 1.0640774E+003, 8.1512329E+002, 5.8037691E+002, 3.7749813E+002, 2.6418441E+002, 2.2977485E+002, 1.9271839E+002, 1.3197606E+002, 1.4379453E+002, 2.0078745E+000, 3.6361254E+000, 3.3560159E+000, 3.3626317E+000, 3.3841366E+000, 2.9423449E+000, 1.8653129E+001, 1.0054053E+002, 6.9200114E+000, 4.5316454E+001, 3.1566708E+000, 3.3531762E+001, 1.3933408E+000, 2.6629862E+001, 1.0187211E+000, 2.5396003E+001, 8.0413497E-001, 2.4510672E+001, 1.3953077E+000, 9.6933486E-001, 6.7622120E-001, 2.4520469E-002, 2.7236181E-002, 6.6375715E+000
 4.5500235E+001, 8.2045416E+002, 9.5655906E+002, 7.2018764E+002, 4.9795830E+002, 3.4364113E+002, 2.8389360E+002, 2.0239250E+002, 1.7228746E+002, 1.7906107E+002, 1.5640981E+002, 1.8633357E+000, 3.3361235E+000, 3.5177514E+000, 3.6353699E+000, 3.4959497E+000, 3.0190142E+000, 1.4824118E+001, 1.0158332E+002, 3.8913338E+000, 4.5687419E+001, 2.4479681E+000, 3.3728146E+001, 1.2588636E+000, 2.6720630E+001, 1.1070658E+000, 2.5473906E+001, 9.1754051E-001, 2.4570353E+001, 1.0894738E+000, 9.9115399E-001, 8.1602191E-001, 2.6905759E-002, 2.6290597E-002, 5.9297717E+000
 4.6001185E+001, 7.3157600E+002, 1.0762510E+003, 8.9869856E+002, 5.4266633E+002, 3.2291021E+002, 2.8761150E+002, 2.0669711E+002, 1.6761964E+002, 1.4512186E+002, 1.3464491E+002, 1.9818525E+000, 3.5953118E+000, 3.4847072E+000, 3.3627442E+000, 3.1087564E+000, 3.1114739E+000, 1.7142115E+001, 1.0264187E+002, 4.7788926E+000, 4.5907119E+001, 2.1573550E+000, 3.3850076E+001, 1.2040790E+000, 2.6798368E+001, 9.6592266E-001, 2.5533259E+001, 7.8211343E-001, 2.4623047E+001, 1.0388052E+000, 7.2272161E-001, 7.0960232E-001, 2.7271680E-002, 2.7662626E-002, 6.0888520E+000
 4.6500631E+001, 7.8577388E+002, 1.0982632E+003, 8.6172884E+002, 5.5464165E+002, 3.9559561E+002, 3.1359228E+002, 2.0984064E+002, 1.8795378E+002, 1.5861932E+002, 1.4449751E+002, 1.7924069E+000, 3.3448567E+000, 3.6914293E+000, 3.6010888E+000, 3.6168091E+000, 3.2630645E+000, 1.6239778E+001, 1.0366869E+002, 4.0332981E+000, 4.6245388E+001, 2.4132483E+000, 3.4023590E+001, 1.5529375E+000, 2.6904540E+001, 1.3406269E+000, 2.5621549E+001, 9.2746232E-001, 2.4687213E+001, 1.3044183E+000, 1.1055933E+000, 9.3697157E-001, 2.6318722E-002, 2.6188853E-002, 5.9456993E+000
 4.7000124E+001, 7.7618123E+002, 1.0941663E+003, 9.5866316E+002, 6.4880804E+002, 4.1418753E+002, 3.3070794E+002, 2.4542600E+002, 1.9767852E+002, 1.8194088E+002, 1.7143457E+002, 2.0375928E+000, 3.8433126E+000, 3.7350835E+000, 3.6528868E+000, 3.4515602E+000, 3.5291892E+000, 1.6169232E+001, 1.0470397E+002, 4.6972702E+000, 4.6524345E+001, 2.9340472E+000, 3.4189622E+001, 1.5998109E+000, 2.6998139E+001, 1.2821019E+000, 2.5703009E+001, 1.1267176E+000, 2.4753854E+001, 1.3772952E+000, 1.1719098E+000, 1.2547646E+000, 2.4718731E-002, 2.5915022E-002, 6.4011006E+000
 4.7501313E+001, 7.3356652E+002, 9.5273965E+002, 6.7488744E+002, 5.3682423E+002, 4.0202912E+002, 2.7169569E+002, 1.8922338E+002, 1.4414862E+002, 1.5083441E+002, 1.4939497E+002, 1.8177304E+000, 3.7028005E+000, 3.4718540E+000, 3.4628358E+000, 3.3508980E+000, 3.4926833E+000, 1.6418134E+001, 1.0575056E+002, 4.7041961E+000, 4.6846363E+001, 2.1556849E+000, 3.4357640E+001, 1.1635439E+000, 2.7095626E+001, 9.8511584E-001, 2.5784019E+001, 8.9349075E-001, 2.4828177E+001, 8.6613812E-001, 7.7469912E-001, 9.2450186E-001, 2.6057952E-002, 2.6318507E-002, 5.6808145E+000
 4.8001149E+001, 7.6111884E+002, 1.1033583E+003, 1.0630656E+003, 7.4872545E+002, 4.5423915E+002, 3.1921651E+002, 2.3575516E+002, 2.0911610E+002, 1.5772929E+002, 1.2908300E+002, 1.9566877E+000, 4.0632548E+000, 3.8507072E+000, 3.6322753E+000, 3.6794608E+000, 3.2634049E+000, 1.7007295E+001, 1.0685300E+002, 6.7286834E+000, 4.7176237E+001, 3.4366593E+000, 3.4523319E+001, 1.3502249E+000, 2.7174371E+001, 1.1600381E+000, 2.5846624E+001, 8.1048797E-001, 2.4873208E+001, 1.3362160E+000, 1.0671296E+000, 7.0185903E-001, 2.6200475E-002, 2.6347402E-002, 6.1987950E+000
 4.8500602E+001, 8.3052937E+002, 1.0475777E+003, 8.9983105E+002, 6.3046566E+002, 4.5644590E+002, 3.5433837E+002, 2.3126472E+002, 1.8898263E+002, 1.6730750E+002, 1.7376766E+002, 1.7632341E+000, 3.6986231E+000, 4.0612100E+000, 3.6554045E+000, 3.3959488E+000, 3.1736904E+000, 1.6178767E+001, 1.0788701E+002, 4.5028232E+000, 4.7562537E+001, 2.4044758E+000, 3.4736830E+001, 1.4774782E+000, 2.7269420E+001, 1.1398821E+000, 2.5927725E+001, 1.0106708E+000, 2.4939449E+001, 1.4582701E+000, 1.0023235E+000, 1.0238127E+000, 2.6235657E-002, 2.6073129E-002, 6.0699689E+000
 4.9000421E+001, 7.9345183E+002, 1.0563589E+003, 8.0002324E+002, 4.7659631E+002, 3.6461661E+002, 2.8755409E+002, 1.9142335E+002, 1.7719836E+002, 1.4518770E+002, 1.3667978E+002, 1.9725050E+000, 3.2789024E+000, 3.2095622E+000, 3.1720492E+000, 3.0460693E+000, 2.7842384E+000, 1.6660184E+001, 1.0894890E+002, 5.5680216E+000, 4.7879481E+001, 3.5465730E+000, 3.4913425E+001, 1.1593390E+000, 2.7357822E+001, 1.0105519E+000, 2.6001247E+001, 8.5031173E-001, 2.4993951E+001, 9.1174440E-001, 9.0571621E-001, 6.7748064E-001, 2.3829017E-002, 2.5555386E-002, 6.2772602E+000
 4.9500538E+001, 7.3126176E+002, 1.0651492E+003, 9.0448451E+002, 6.6164186E+002, 4.2216871E+002, 2.9979962E+002, 2.6064011E+002, 2.0115672E+002, 1.6065659E+002, 1.2340813E+002, 2.1069399E+000, 3.8788489E+000, 3.9359638E+000, 3.6106252E+000, 3.3789034E+000, 2.8850098E+000, 1.6617554E+001, 1.1000898E+002, 6.5600280E+000, 4.8302252E+001, 3.5392102E+000, 3.5167453E+001, 1.8418357E+000, 2.7462183E+001, 1.3713717E+000, 2.6076351E+001, 7.4211348E-001, 2.5043728E+001, 1.4690606E+000, 9.5404960E-001, 6.1185006E-001, 2.3950360E-002, 2.5174367E-002, 6.1941324E+000
 5.0001225E+001, 7.9415864E+002, 1.0465223E+003, 8.7903254E+002, 4.3370531E+002, 3.0061195E+002, 2.5617838E+002, 1.9259508E+002, 1.5931730E+002, 1.4768733E+002, 1.4421511E+002, 1.9345892E+000, 3.1894974E+000, 3.4111240E+000, 3.5974766E+000, 3.4864328E+000, 3.2774166E+000, 1.6338612E+001, 1.1104694E+002, 3.6275588E+000, 4.8604650E+001, 1.5799764E+000, 3.5326485E+001, 1.2865619E+000, 2.7560538E+001, 1.0062889E+000, 2.6161443E+001, 1.0338553E+000, 2.5116314E+001, 1.1085559E+000, 9.3705437E-001, 7.7942495E-001, 2.6852229E-002, 2.6915043E-002, 5.9940594E+000
 5.0500058E+001, 7.6357327E+002, 1.1385108E+003, 9.3407712E+002, 6.5976550E+002, 4.2877617E+002, 3.3967369E+002, 2.3736774E+002, 2.0129552E+002, 1.9585069E+002, 1.6834791E+002, 2.0397447E+000, 3.9102823E+000, 3.9802068E+000, 3.7760406E+000, 3.6440980E+000, 3.3898875E+000, 1.8150080E+001, 1.1216639E+002, 6.5449832E+000, 4.9021735E+001, 3.6278832E+000, 3.5515638E+001, 1.7411302E+000, 2.7651412E+001, 1.5541530E+000, 2.6237617E+001, 1.1228216E+000, 2.5173663E+001, 1.3337219E+000, 9.9690391E-001, 1.0187481E+000, 2.6694187E-002, 2.6173790E-002, 6.2511096E+000
 5.1001415E+001, 7.4388867E+002, 1.1081908E+003, 8.4084784E+002, 4.8830113E+002, 3.3761800E+002, 2.6767896E+002, 1.8966322E+002, 1.5402817E+002, 1.3929655E+002, 1.4552932E+002, 1.8389132E+000, 3.0658037E+000, 3.4691903E+000, 3.3235838E+000, 3.2993837E+000, 3.2742053E+000, 1.7015728E+001, 1.1326390E+002, 4.6791795E+000, 4.9275483E+001, 1.8671293E+000, 3.5670237E+001, 9.5931453E-001, 2.7744636E+001, 8.9959685E-001, 2.6319880E+001, 9.0439572E-001, 2.5245659E+001, 9.8797006E-001, 8.3146395E-001, 7.9691477E-001, 2.5863351E-002, 2.8499162E-002, 6.2303799E+000
 5.1501322E+001, 7.1670869E+002, 1.0726097E+003, 8.1379758E+002, 6.2083549E+002, 3.9204141E+002, 2.6029138E+002, 2.1798820E+002, 2.3728364E+002, 1.7903889E+002, 1.5736811E+002, 1.9499630E+000, 3.6715161E+000, 3.6305916E+000, 3.3997805E+000, 3.4730602E+000, 3.2804145E+000, 1.7096266E+001, 1.1435898E+002, 6.7174943E+000, 4.9676011E+001, 2.5833646E+000, 3.5823078E+001, 1.4526772E+000, 2.7827487E+001, 1.4221467E+000, 2.6400718E+001, 9.4781425E-001, 2.5304448E+001, 1.4318393E+000, 1.4022992E+000, 9.6981637E-001, 2.6550935E-002, 2.6317754E-002, 6.6778751E+000
 5.2000746E+001, 7.0559083E+002, 1.0355241E+003, 8.8958920E+002, 5.2938314E+002, 4.4780522E+002, 3.8508305E+002, 3.1678828E+002, 2.6271151E+002, 2.1682656E+002, 1.7630153E+002, 1.8094873E+000, 3.4004451E+000, 3.9068840E+000, 3.9586717E+000, 4.0868370E+000, 3.7931087E+000, 1.7369286E+001, 1.1543690E+002, 4.8441374E+000, 5.0063140E+001, 3.7345504E+000, 3.6056293E+001, 1.9869371E+000, 2.7945743E+001, 1.7495185E+000, 2.6508931E+001, 1.4674282E+000, 2.5395069E+001, 1.9908466E+000, 1.7080315E+000, 1.1466337E+000, 2.6776722E-002, 2.6659445E-002, 6.5056072E+000
