s,C,C,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,kW/m2,kW/m2,kg/s,kg/s,kW
 3.8501516E+001, 8.8567788E+002, 1.0147752E+003, 8.0701927E+002, 4.7260746E+002, 3.0531804E+002, 2.5180303E+002, 2.1334366E+002, 1.7963435E+002, 1.7720201E+002, 1.6909223E+002, 1.9882671E+000, 3.4054466E+000, 3.5288023E+000, 2.9440085E+000, 2.4713060E+000, 2.1215726E+000, 1.5071049E+001, 6.9670903E+001, 3.8388473E+000, 3.6257998E+001, 2.4856649E+000, 3.0444904E+001, 1.7990499E+000, 2.7488148E+001, 1.4680616E+000, 2.6239149E+001, 1.2125396E+000, 2.5047513E+001, 7.7385384E-001, 7.7991078E-001, 8.0902933E-001, 2.9283642E-002, 2.7649691E-002, 5.9495067E+000
 3.9000987E+001, 9.2414623E+002, 1.0592992E+003, 8.8258302E+002, 6.1217059E+002, 3.6660126E+002, 2.5860514E+002, 2.4150420E+002, 2.2502854E+002, 1.9219017E+002, 1.7689416E+002, 1.8789351E+000, 3.8328757E+000, 3.7200999E+000, 3.2517871E+000, 2.7384103E+000, 2.6361866E+000, 1.4350894E+001, 7.0622967E+001, 5.7617272E+000, 3.6589766E+001, 2.8500907E+000, 3.0639038E+001, 2.3268461E+000, 2.7635722E+001, 1.9594754E+000, 2.6360880E+001, 1.5353417E+000, 2.5136066E+001, 9.1868248E-001, 1.0157884E+000, 9.0868474E-001, 2.6362129E-002, 2.6338626E-002, 6.5701383E+000
 3.9500677E+001, 9.5999358E+002, 9.4185909E+002, 6.2817390E+002, 4.5374308E+002, 3.7574457E+002, 2.7598512E+002, 1.8551080E+002, 1.7672613E+002, 1.6866627E+002, 1.5355042E+002, 2.2687638E+000, 3.2499105E+000, 3.5365887E+000, 3.0168390E+000, 2.5905461E+000, 2.7454842E+000, 1.1541851E+001, 7.1455533E+001, 4.4077417E+000, 3.6950578E+001, 3.6935717E+000, 3.0888688E+001, 1.5874689E+000, 2.7761941E+001, 1.4125850E+000, 2.6468173E+001, 1.4136491E+000, 2.5239943E+001, 7.6814352E-001, 7.9332481E-001, 8.0769400E-001, 2.4786023E-002, 2.6759166E-002, 6.8861784E+000
 4.0002568E+001, 1.1444270E+003, 7.0625317E+002, 6.3514309E+002, 3.6711423E+002, 2.6765147E+002, 2.6348998E+002, 2.5157529E+002, 2.1719991E+002, 1.8408924E+002, 1.6004686E+002, 1.8570583E+000, 3.0279349E+000, 3.0791937E+000, 2.6303187E+000, 2.3626463E+000, 1.9430530E+000, 1.0977677E+001, 7.2202936E+001, 4.0818398E+000, 3.7243789E+001, 2.8809284E+000, 3.1092298E+001, 2.0887946E+000, 2.7883290E+001, 1.6375400E+000, 2.6562826E+001, 1.1507613E+000, 2.5320227E+001, 9.8552521E-001, 9.4707351E-001, 7.9093912E-001, 2.7440884E-002, 2.6277367E-002, 6.7946720E+000
 4.0501129E+001, 1.0217167E+003, 8.6322849E+002, 5.3287035E+002, 3.5267330E+002, 2.6819104E+002, 2.4182934E+002, 1.8011311E+002, 1.7659193E+002, 1.8073885E+002, 1.8660492E+002, 1.9252236E+000, 2.9993794E+000, 2.8786975E+000, 2.6676721E+000, 2.2361126E+000, 2.2653020E+000, 1.1599343E+001, 7.2875261E+001, 3.4084813E+000, 3.7470581E+001, 2.1000261E+000, 3.1245864E+001, 1.3485096E+000, 2.7994359E+001, 1.0714306E+000, 2.6657992E+001, 1.2163083E+000, 2.5403747E+001, 7.7044598E-001, 9.6263032E-001, 1.0396906E+000, 2.8346485E-002, 2.8446852E-002, 6.5810549E+000
 4.1001223E+001, 1.0384608E+003, 9.8300894E+002, 6.4915617E+002, 3.9107269E+002, 2.7161575E+002, 2.3483700E+002, 2.3799599E+002, 2.3930412E+002, 2.0388825E+002, 1.7641388E+002, 2.1520170E+000, 2.9544030E+000, 3.2335149E+000, 2.8268383E+000, 2.6186716E+000, 2.5629720E+000, 1.2047521E+001, 7.3706841E+001, 3.3278425E+000, 3.7704977E+001, 2.1679769E+000, 3.1388658E+001, 1.8515586E+000, 2.8105116E+001, 1.7082619E+000, 2.6753751E+001, 1.1375527E+000, 2.5475213E+001, 8.4353133E-001, 9.6098361E-001, 8.5312598E-001, 2.7998329E-002, 2.6221704E-002, 5.7487130E+000
 4.1502750E+001, 1.1389693E+003, 8.4756736E+002, 6.6424048E+002, 4.1349409E+002, 2.8834173E+002, 2.2664367E+002, 1.5738021E+002, 1.4505737E+002, 1.5374671E+002, 1.6541806E+002, 1.7942223E+000, 3.0149121E+000, 3.0402079E+000, 2.8565821E+000, 2.6868146E+000, 2.4593434E+000, 1.2239077E+001, 7.4504913E+001, 3.2371814E+000, 3.7886530E+001, 2.0277133E+000, 3.1513392E+001, 1.2105201E+000, 2.8198157E+001, 1.0303963E+000, 2.6837255E+001, 1.0777204E+000, 2.5551678E+001, 5.3278744E-001, 6.1896677E-001, 7.2081700E-001, 2.6182922E-002, 2.8719939E-002, 5.8799162E+000
 4.2000243E+001, 1.0311878E+003, 8.5460452E+002, 5.2381642E+002, 3.6403656E+002, 3.0141356E+002, 2.7869267E+002, 2.9459281E+002, 2.4316740E+002, 1.7364830E+002, 1.4985871E+002, 1.8801038E+000, 2.7822299E+000, 3.1845001E+000, 3.1544715E+000, 2.9805527E+000, 2.8124221E+000, 9.9637909E+000, 7.5211462E+001, 3.5933779E+000, 3.8140992E+001, 2.5858289E+000, 3.1676150E+001, 2.3627828E+000, 2.8329320E+001, 1.9106537E+000, 2.6945393E+001, 1.1706498E+000, 2.5630076E+001, 1.0824871E+000, 7.3850847E-001, 6.3554299E-001, 2.7481161E-002, 2.4959972E-002, 5.6365565E+000
 4.2502031E+001, 1.0708234E+003, 9.6630513E+002, 7.0901734E+002, 4.1882486E+002, 2.1838129E+002, 1.8244143E+002, 1.6318596E+002, 1.8149311E+002, 2.0214283E+002, 1.7224481E+002, 2.2190379E+000, 2.7298158E+000, 2.7685356E+000, 2.5294186E+000, 2.5432353E+000, 3.0097790E+000, 1.3420688E+001, 7.5958403E+001, 3.3750969E+000, 3.8353635E+001, 1.4206106E+000, 3.1803766E+001, 1.3243869E+000, 2.8431995E+001, 1.4547985E+000, 2.7047311E+001, 1.5177418E+000, 2.5715877E+001, 4.7528280E-001, 6.5100969E-001, 7.5728417E-001, 2.2864762E-002, 2.7003081E-002, 6.8996125E+000
 4.3002919E+001, 1.1214061E+003, 8.6744854E+002, 6.1587634E+002, 3.6424083E+002, 3.3731455E+002, 2.8044765E+002, 1.9321454E+002, 1.6144747E+002, 1.4706952E+002, 1.2656909E+002, 2.2842979E+000, 3.2132778E+000, 3.0474024E+000, 2.6703254E+000, 2.4591962E+000, 2.4673224E+000, 1.1188675E+001, 7.6825315E+001, 3.3676051E+000, 3.8594595E+001, 2.6127489E+000, 3.1951149E+001, 1.6194336E+000, 2.8528260E+001, 1.2087061E+000, 2.7131083E+001, 8.2470835E-001, 2.5787419E+001, 6.5095443E-001, 6.2687503E-001, 7.0293303E-001, 2.5951253E-002, 2.5224773E-002, 4.9989549E+000
 4.3500401E+001, 9.6822355E+002, 8.3538518E+002, 5.2381010E+002, 3.2196764E+002, 2.0177877E+002, 1.6094922E+002, 1.5608271E+002, 1.5452832E+002, 1.5840417E+002, 1.6533176E+002, 1.6317012E+000, 2.7518727E+000, 2.7891711E+000, 2.5439043E+000, 2.6086284E+000, 2.5260532E+000, 9.5011334E+000, 7.7363820E+001, 2.0442712E+000, 3.8726165E+001, 1.2298531E+000, 3.2047533E+001, 1.1792721E+000, 2.8634773E+001, 1.1625685E+000, 2.7230166E+001, 1.1760823E+000, 2.5871208E+001, 4.5394178E-001, 4.6486208E-001, 7.0980292E-001, 2.7641666E-002, 2.7456792E-002, 4.9681386E+000
 4.4001594E+001, 9.6924001E+002, 9.5651899E+002, 8.2581673E+002, 5.0167863E+002, 3.6280158E+002, 3.1826787E+002, 2.5794773E+002, 2.1547437E+002, 1.6778939E+002, 1.4391142E+002, 2.2380292E+000, 3.6183096E+000, 3.7977421E+000, 3.1602590E+000, 3.0270517E+000, 2.9098638E+000, 1.4183544E+001, 7.8218747E+001, 4.7674687E+000, 3.8988523E+001, 2.9922638E+000, 3.2203441E+001, 2.5174441E+000, 2.8749000E+001, 1.9229974E+000, 2.7310868E+001, 1.2861426E+000, 2.5923583E+001, 5.1708415E-001, 5.4974103E-001, 6.2290629E-001, 2.4196947E-002, 2.4898167E-002, 6.2570849E+000
 4.4502665E+001, 1.1439011E+003, 9.3928194E+002, 6.2486219E+002, 5.2091015E+002, 3.6865603E+002, 2.4073161E+002, 1.8509491E+002, 1.9061145E+002, 1.9072978E+002, 1.7767736E+002, 2.3205675E+000, 3.1037234E+000, 3.1446286E+000, 2.7437828E+000, 2.6765872E+000, 2.9614042E+000, 1.1663935E+001, 7.9044535E+001, 6.2067998E+000, 3.9356773E+001, 3.2101873E+000, 3.2418789E+001, 1.5106960E+000, 2.8888575E+001, 1.4960804E+000, 2.7431961E+001, 1.4278608E+000, 2.6031345E+001, 7.3926267E-001, 8.9605222E-001, 9.2144783E-001, 2.3591849E-002, 2.5282835E-002, 6.3151056E+000
 4.5001747E+001, 1.0754791E+003, 8.9379423E+002, 7.2615807E+002, 4.5792698E+002, 3.9544925E+002, 3.6799306E+002, 2.5457865E+002, 1.8722624E+002, 1.7617221E+002, 1.8215722E+002, 2.0651794E+000, 3.5368384E+000, 3.4922255E+000, 3.1145762E+000, 2.7068261E+000, 2.6763175E+000, 1.1204410E+001, 7.9814556E+001, 4.7301658E+000, 3.9680390E+001, 3.9138183E+000, 3.2661004E+001, 2.1586568E+000, 2.9014018E+001, 1.5037495E+000, 2.7531051E+001, 1.3100067E+000, 2.6122903E+001, 1.0044007E+000, 7.0724235E-001, 8.3762522E-001, 2.5303510E-002, 2.5971505E-002, 6.2982945E+000
 4.5502851E+001, 1.1546385E+003, 9.4560790E+002, 6.7490725E+002, 3.1926261E+002, 2.0859434E+002, 1.8765661E+002, 1.9373212E+002, 1.9397342E+002, 1.7475773E+002, 1.5861383E+002, 2.1004000E+000, 2.8597609E+000, 3.2116497E+000, 2.7621647E+000, 2.7145939E+000, 2.5485530E+000, 1.3870323E+001, 8.0588802E+001, 2.6028547E+000, 3.9938563E+001, 1.5843920E+000, 3.2831267E+001, 1.6226534E+000, 2.9138596E+001, 1.5101801E+000, 2.7633849E+001, 1.1342447E+000, 2.6203911E+001, 6.3228171E-001, 6.7104206E-001, 7.1662739E-001, 2.6604736E-002, 2.6451462E-002, 6.0923167E+000
 4.6000733E+001, 1.0725364E+003, 6.7251830E+002, 4.4169895E+002, 3.5737427E+002, 2.5780672E+002, 1.9138310E+002, 1.6288899E+002, 1.5432655E+002, 1.3749221E+002, 1.2901696E+002, 1.7180397E+000, 2.8732648E+000, 2.6460875E+000, 2.6391333E+000, 2.7111365E+000, 2.8037913E+000, 8.3922247E+000, 8.1280587E+001, 3.9945381E+000, 4.0161470E+001, 1.9484403E+000, 3.2940552E+001, 1.1058188E+000, 2.9215913E+001, 1.0308045E+000, 2.7709438E+001, 1.1100037E+000, 2.6277994E+001, 4.4853709E-001, 4.9941293E-001, 4.3115655E-001, 2.3542519E-002, 2.6586133E-002, 6.4025406E+000
 4.6500134E+001, 1.1309667E+003, 8.7326701E+002, 5.9877065E+002, 2.7268567E+002, 1.3740326E+002, 1.7779440E+002, 2.0856327E+002, 2.1709374E+002, 1.8029767E+002, 1.2373502E+002, 2.1089123E+000, 2.6295807E+000, 2.6864880E+000, 2.6320043E+000, 2.8546168E+000, 2.6424812E+000, 9.9978752E+000, 8.1855456E+001, 1.8791389E+000, 4.0326616E+001, 1.0361678E+000, 3.3039458E+001, 1.5714056E+000, 2.9308900E+001, 1.6113563E+000, 2.7796670E+001, 1.0643655E+000, 2.6339199E+001, 7.0056853E-001, 8.4402137E-001, 4.9027036E-001, 2.6369285E-002, 2.3789913E-002, 5.4315036E+000
 4.7001087E+001, 1.0648921E+003, 8.0537304E+002, 5.7761414E+002, 3.9577001E+002, 3.1285462E+002, 2.4273878E+002, 1.9900615E+002, 1.8102957E+002, 1.6198200E+002, 1.3992264E+002, 1.9043255E+000, 3.1665070E+000, 3.1029804E+000, 2.5326103E+000, 2.5314433E+000, 2.9805971E+000, 1.1366286E+001, 8.2617582E+001, 4.1096887E+000, 4.0559223E+001, 2.4258044E+000, 3.3155635E+001, 1.6071239E+000, 2.9412322E+001, 1.3650967E+000, 2.7893188E+001, 1.0429519E+000, 2.6415001E+001, 5.7785327E-001, 7.1977686E-001, 7.6765062E-001, 2.4634741E-002, 2.6887137E-002, 5.8149010E+000
 4.7502400E+001, 9.1109335E+002, 7.9134330E+002, 6.0755786E+002, 3.5439065E+002, 2.3859974E+002, 2.2138467E+002, 1.9865883E+002, 1.7083102E+002, 1.5041796E+002, 1.4714114E+002, 1.7343483E+000, 3.1164081E+000, 3.2857259E+000, 2.7885454E+000, 2.2793376E+000, 2.0791305E+000, 1.1898878E+001, 8.3311321E+001, 2.3814333E+000, 4.0740430E+001, 1.8995567E+000, 3.3290051E+001, 1.7008574E+000, 2.9514940E+001, 1.2849551E+000, 2.7977487E+001, 9.8023185E-001, 2.6482544E+001, 7.7497759E-001, 6.9855817E-001, 7.1458863E-001, 2.8554884E-002, 2.5474663E-002, 5.7840547E+000
 4.8000133E+001, 1.0281672E+003, 9.2290048E+002, 8.4368184E+002, 5.8100721E+002, 4.0857492E+002, 2.7331626E+002, 2.2229289E+002, 2.0156234E+002, 1.8112711E+002, 1.6532792E+002, 1.9365363E+000, 3.6418761E+000, 3.3618429E+000, 3.1476286E+000, 2.9751315E+000, 2.8133746E+000, 1.2981958E+001, 8.4144078E+001, 6.3350755E+000, 4.1021082E+001, 3.3493766E+000, 3.3456424E+001, 1.8245776E+000, 2.9630180E+001, 1.6219001E+000, 2.8074723E+001, 1.3849903E+000, 2.6562342E+001, 8.4990160E-001, 8.5494294E-001, 7.9128791E-001, 2.4352591E-002, 2.8102547E-002, 6.8463097E+000
 4.8500967E+001, 9.4606358E+002, 8.7619712E+002, 5.6946646E+002, 3.5056756E+002, 2.7883031E+002, 2.8532532E+002, 2.5127886E+002, 2.1597429E+002, 1.8899975E+002, 1.7693791E+002, 2.0821584E+000, 3.0647556E+000, 3.3939602E+000, 2.9862014E+000, 2.6347140E+000, 2.6139212E+000, 9.4847718E+000, 8.4796953E+001, 2.7516130E+000, 4.1341741E+001, 2.2050114E+000, 3.3661911E+001, 2.0015703E+000, 2.9765088E+001, 1.6286023E+000, 2.8191443E+001, 1.3442868E+000, 2.6658707E+001, 8.7078548E-001, 8.2732350E-001, 7.5645032E-001, 2.8003446E-002, 2.5647989E-002, 5.4105376E+000
 4.9001850E+001, 9.9724128E+002, 1.0845790E+003, 7.9071495E+002, 5.4432668E+002, 3.3397489E+002, 2.4447254E+002, 1.9324540E+002, 1.7789083E+002, 1.7905186E+002, 1.7075593E+002, 2.1800147E+000, 3.5763691E+000, 3.4493471E+000, 2.8641639E+000, 2.3075914E+000, 2.1048796E+000, 1.5395928E+001, 8.5644288E+001, 4.1613305E+000, 4.1551898E+001, 2.4614470E+000, 3.3800855E+001, 1.6544890E+000, 2.9877833E+001, 1.3785972E+000, 2.8285538E+001, 1.1810584E+000, 2.6740161E+001, 8.4467512E-001, 8.3608261E-001, 8.2060759E-001, 2.6158932E-002, 2.6675927E-002, 6.4864944E+000
 4.9503379E+001, 1.0267438E+003, 6.7892157E+002, 5.4616234E+002, 4.3197292E+002, 3.3253114E+002, 2.4590928E+002, 1.6963281E+002, 1.5500299E+002, 1.4369676E+002, 1.3770410E+002, 1.7806347E+000, 3.3071434E+000, 3.3586417E+000, 2.8124578E+000, 2.4873220E+000, 2.4357788E+000, 8.5608262E+000, 8.6378794E+001, 5.0432125E+000, 4.1878259E+001, 2.8152363E+000, 3.3970002E+001, 1.4083036E+000, 2.9986276E+001, 1.1642249E+000, 2.8365645E+001, 9.1196382E-001, 2.6801843E+001, 6.8885651E-001, 7.3145800E-001, 7.8333040E-001, 2.6043372E-002, 2.7587143E-002, 6.6368163E+000
 5.0002516E+001, 1.0051619E+003, 9.4349127E+002, 6.5900261E+002, 4.2874844E+002, 2.9949571E+002, 2.8817591E+002, 2.5456054E+002, 2.0577031E+002, 1.8447868E+002, 1.6865343E+002, 2.0838453E+000, 3.2249656E+000, 3.3525687E+000, 2.8494422E+000, 2.6370206E+000, 2.8473961E+000, 1.2870925E+001, 8.7113859E+001, 3.9388913E+000, 4.2154514E+001, 2.7540670E+000, 3.4154321E+001, 2.2755593E+000, 3.0109665E+001, 1.8142381E+000, 2.8466223E+001, 1.4424748E+000, 2.6883144E+001, 8.6475551E-001, 7.6124385E-001, 8.7640108E-001, 2.6720734E-002, 2.6567280E-002, 6.2888921E+000
 5.0500582E+001, 1.0615961E+003, 8.7364560E+002, 6.7855500E+002, 4.6110173E+002, 2.6424543E+002, 2.1189857E+002, 1.9084377E+002, 1.7669334E+002, 1.8372369E+002, 1.8966706E+002, 1.9526692E+000, 3.2114133E+000, 3.1716187E+000, 2.6083967E+000, 2.3210029E+000, 2.4524326E+000, 1.1581940E+001, 8.7829657E+001, 3.8211359E+000, 4.2393810E+001, 2.0230466E+000, 3.4312384E+001, 1.5563955E+000, 3.0233157E+001, 1.3622519E+000, 2.8575590E+001, 1.4357746E+000, 2.6982803E+001, 6.7198367E-001, 7.2575952E-001, 9.5849554E-001, 2.4810045E-002, 2.5693878E-002, 6.1451156E+000
 5.1000359E+001, 1.0617680E+003, 9.0247700E+002, 6.7711827E+002, 3.9392297E+002, 3.1015706E+002, 2.6179569E+002, 1.9672612E+002, 1.4696564E+002, 1.3980235E+002, 1.4163571E+002, 2.0914668E+000, 3.3732971E+000, 3.1771353E+000, 2.7584281E+000, 2.6586768E+000, 2.9810536E+000, 1.2257776E+001, 8.8572118E+001, 3.3149174E+000, 4.2646037E+001, 2.5987146E+000, 3.4473270E+001, 1.6898526E+000, 3.0342182E+001, 1.3686657E+000, 2.8668461E+001, 1.0736931E+000, 2.7064737E+001, 4.8070507E-001, 5.7651414E-001, 6.9128398E-001, 2.4424202E-002, 2.6193665E-002, 5.8314789E+000
 5.1503243E+001, 1.0846610E+003, 9.0054765E+002, 5.9873290E+002, 3.9280540E+002, 2.5860071E+002, 1.8778841E+002, 1.5995982E+002, 1.7133383E+002, 1.6039889E+002, 1.5628007E+002, 2.0044164E+000, 3.0982540E+000, 3.1583837E+000, 2.7722001E+000, 2.7435120E+000, 2.5182307E+000, 1.2888365E+001, 8.9405701E+001, 3.2525201E+000, 4.2834130E+001, 1.7259546E+000, 3.4591992E+001, 1.3791255E+000, 3.0445396E+001, 1.3441225E+000, 2.8761464E+001, 1.1797696E+000, 2.7136214E+001, 5.9058254E-001, 6.6737377E-001, 6.0476492E-001, 2.4957973E-002, 2.5602459E-002, 5.4298448E+000
 5.2002447E+001, 9.5247379E+002, 8.4501253E+002, 7.6090499E+002, 4.5785440E+002, 3.6674353E+002, 3.2255865E+002, 2.6080830E+002, 2.2995023E+002, 2.0899115E+002, 1.8513278E+002, 2.0006521E+000, 3.4206482E+000, 3.8225911E+000, 3.3510717E+000, 3.4679191E+000, 3.5543186E+000, 1.2127796E+001, 9.0227322E+001, 3.9884439E+000, 4.3084840E+001, 3.1590866E+000, 3.4761006E+001, 2.3030700E+000, 3.0550999E+001, 1.9044041E+000, 2.8848769E+001, 1.6257173E+000, 2.7219033E+001, 9.4005827E-001, 9.0243416E-001, 8.8133396E-001, 2.4531918E-002, 2.5253316E-002, 5.8758995E+000
 5.2502572E+001, 9.7456200E+002, 8.3216082E+002, 5.4964975E+002, 3.8113037E+002, 2.4593761E+002, 2.2901645E+002, 2.0192249E+002, 1.6041917E+002, 1.3291345E+002, 1.0526934E+002, 2.0027397E+000, 3.2655444E+000, 3.1474052E+000, 2.6996410E+000, 2.6092231E+000, 2.4902739E+000, 1.0143308E+001, 9.0906490E+001, 2.8693044E+000, 4.3309779E+001, 1.7165760E+000, 3.4917765E+001, 1.5537198E+000, 3.0688991E+001, 1.3356628E+000, 2.8969429E+001, 9.4808135E-001, 2.7316218E+001, 7.3346017E-001, 5.8402777E-001, 4.8058994E-001, 2.3464897E-002, 2.3561487E-002, 5.1613549E+000
 5.3001255E+001, 9.1548846E+002, 9.5374812E+002, 8.6507023E+002, 5.9321828E+002, 4.2867391E+002, 3.1086386E+002, 2.5561044E+002, 2.2826481E+002, 1.8722432E+002, 1.6810201E+002, 2.5587258E+000, 4.1108261E+000, 4.0602569E+000, 3.4791275E+000, 3.1055864E+000, 2.6615459E+000, 1.3647359E+001, 9.1690648E+001, 7.2670146E+000, 4.3662701E+001, 4.7652912E+000, 3.5135759E+001, 2.5218832E+000, 3.0808961E+001, 1.9642989E+000, 2.9059483E+001, 1.4549064E+000, 2.7373180E+001, 1.1340464E+000, 1.2375263E+000, 8.4743252E-001, 2.3888412E-002, 2.6139848E-002, 7.4248054E+000
 5.3501389E+001, 8.7395968E+002, 8.9238560E+002, 6.6292184E+002, 4.4549859E+002, 3.5682914E+002, 2.9945059E+002, 2.5481063E+002, 2.3452370E+002, 2.1619497E+002, 2.1893910E+002, 1.9124202E+000, 3.5522297E+000, 3.7426649E+000, 3.1284078E+000, 2.8681738E+000, 2.9261742E+000, 1.0246655E+001, 9.2478612E+001, 3.9403571E+000, 4.4035437E+001, 2.8311947E+000, 3.5401120E+001, 2.2081855E+000, 3.0985086E+001, 1.8286730E+000, 2.9203744E+001, 1.6732765E+000, 2.7499588E+001, 9.4137641E-001, 1.1502346E+000, 1.3057339E+000, 2.7848008E-002, 2.5939387E-002, 5.6088675E+000
 5.4000143E+001, 1.0027672E+003, 8.9733815E+002, 6.1666486E+002, 4.1453162E+002, 3.6268469E+002, 3.2838764E+002, 2.6598258E+002, 1.9571390E+002, 1.6015945E+002, 1.4131040E+002, 2.1335415E+000, 3.0564363E+000, 3.2600386E+000, 2.8672974E+000, 2.3000165E+000, 2.3514289E+000, 1.2147838E+001, 9.3175171E+001, 4.5970568E+000, 4.4294825E+001, 3.7659325E+000, 3.5595459E+001, 2.6067067E+000, 3.1116423E+001, 1.9519181E+000, 2.9313457E+001, 1.1420634E+000, 2.7587585E+001, 1.1853109E+000, 8.3828828E-001, 6.9648968E-001, 2.6313381E-002, 2.6861388E-002, 6.9880352E+000
 5.4501544E+001, 1.0604360E+003, 9.9175992E+002, 7.7785564E+002, 5.0067879E+002, 3.1871491E+002, 2.3607186E+002, 1.8498623E+002, 1.8064606E+002, 1.5972788E+002, 1.4332374E+002, 2.2966631E+000, 3.5885760E+000, 3.0894305E+000, 2.4194544E+000, 2.0011288E+000, 1.9877207E+000, 1.2554560E+001, 9.3945585E+001, 4.3857218E+000, 4.4583836E+001, 2.4414809E+000, 3.5801022E+001, 1.3908205E+000, 3.1258206E+001, 1.2944771E+000, 2.9423426E+001, 1.0144927E+000, 2.7652313E+001, 8.3618548E-001, 8.1966428E-001, 6.7533782E-001, 2.5659590E-002, 2.6247471E-002, 6.0100844E+000
 5.5001303E+001, 9.5648668E+002, 9.3983783E+002, 6.2264755E+002, 4.2262286E+002, 2.5822191E+002, 2.2755416E+002, 2.0796760E+002, 1.5924871E+002, 1.2773359E+002, 1.3174248E+002, 1.7918396E+000, 3.0831470E+000, 3.2438275E+000, 2.9879817E+000, 2.8236611E+000, 2.6668379E+000, 1.2305144E+001, 9.4761139E+001, 4.0923697E+000, 4.4861060E+001, 2.2540832E+000, 3.5958680E+001, 1.7508953E+000, 3.1374686E+001, 1.2941918E+000, 2.9518151E+001, 9.7262554E-001, 2.7726037E+001, 4.8463727E-001, 4.8421226E-001, 5.9329707E-001, 2.6340548E-002, 2.7724391E-002, 5.7611966E+000
 5.5500294E+001, 9.3598245E+002, 9.5681971E+002, 8.2890964E+002, 5.0054066E+002, 3.3848576E+002, 2.7539478E+002, 2.2343426E+002, 2.1182138E+002, 1.9591153E+002, 1.4483654E+002, 2.2219974E+000, 3.7060869E+000, 3.6609922E+000, 2.9146308E+000, 2.8537478E+000, 3.1234007E+000, 1.1933241E+001, 9.5531637E+001, 4.3409101E+000, 4.5144428E+001, 2.7238027E+000, 3.6120069E+001, 1.8197109E+000, 3.1474500E+001, 1.6610463E+000, 2.9605534E+001, 1.1413692E+000, 2.7792997E+001, 9.1995023E-001, 7.6521654E-001, 6.9736750E-001, 2.3538925E-002, 2.3798489E-002, 5.7786632E+000
 5.6000095E+001, 8.8199385E+002, 8.5820291E+002, 6.1060898E+002, 4.3373286E+002, 2.9107956E+002, 1.7985943E+002, 1.3171250E+002, 1.3753243E+002, 1.5045789E+002, 1.6160288E+002, 2.2643020E+000, 3.1674579E+000, 3.1429070E+000, 2.6284639E+000, 2.2981647E+000, 2.4233510E+000, 1.2338835E+001, 9.6251095E+001, 3.6501691E+000, 4.5379781E+001, 2.2843172E+000, 3.6266804E+001, 9.9725698E-001, 3.1565670E+001, 8.2746436E-001, 2.9686362E+001, 9.8136289E-001, 2.7862225E+001, 5.3873925E-001, 7.6174418E-001, 9.1679784E-001, 2.4220352E-002, 2.5837965E-002, 6.2088943E+000
 5.6501326E+001, 1.0080867E+003, 9.7918445E+002, 7.9178052E+002, 5.4115879E+002, 3.5938475E+002, 2.9087649E+002, 2.1025135E+002, 1.7807746E+002, 1.6823676E+002, 1.6130681E+002, 2.3542382E+000, 4.1118568E+000, 3.6938497E+000, 2.9341650E+000, 2.3736504E+000, 2.3934209E+000, 1.4305658E+001, 9.7162034E+001, 5.1399213E+000, 4.5662212E+001, 2.6993159E+000, 3.6435972E+001, 1.9874540E+000, 3.1660106E+001, 1.3634481E+000, 2.9751037E+001, 1.1029936E+000, 2.7921024E+001, 6.8262861E-001, 7.8055801E-001, 8.4641892E-001, 2.6616925E-002, 2.6431855E-002, 6.3798301E+000
 5.7003420E+001, 9.1111026E+002, 9.6305284E+002, 6.0998204E+002, 3.5500448E+002, 2.6267376E+002, 2.3803175E+002, 2.0215927E+002, 1.8022478E+002, 1.7664722E+002, 1.6225204E+002, 1.9278873E+000, 2.8543556E+000, 3.4091103E+000, 2.5627562E+000, 2.1831718E+000, 2.4801528E+000, 1.3341852E+001, 9.7985517E+001, 2.2198471E+000, 4.5889504E+001, 1.9192893E+000, 3.6593932E+001, 1.7802063E+000, 3.1796251E+001, 1.4914900E+000, 2.9857881E+001, 1.3266279E+000, 2.8010300E+001, 6.7479411E-001, 6.5960683E-001, 7.5874903E-001, 2.7652147E-002, 2.5373820E-002, 5.1527676E+000
 5.7502169E+001, 9.2200252E+002, 1.0599945E+003, 8.1233333E+002, 5.3569249E+002, 3.7168363E+002, 2.8092055E+002, 2.3771482E+002, 1.9623671E+002, 1.6680637E+002, 1.6104872E+002, 2.4148071E+000, 3.4933865E+000, 3.4051789E+000, 3.3378324E+000, 3.0202681E+000, 2.6536859E+000, 1.4378604E+001, 9.8915264E+001, 5.0183169E+000, 4.6157819E+001, 2.8634800E+000, 3.6745789E+001, 2.0304852E+000, 3.1912347E+001, 1.7284476E+000, 2.9958635E+001, 1.4476604E+000, 2.8095481E+001, 9.3009297E-001, 6.0703399E-001, 5.9241665E-001, 2.3672163E-002, 2.5909917E-002, 6.2347327E+000
