s,C,C,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,kW/m2,kW/m2,kg/s,kg/s,kW
Time,"TC_Z020","TC_Z040","TC_Z060","TC_Z080","TC_Z100","TC_Z115","TC_Z135","TC_Z150","TC_Z165","TC_Z175","W_Z040","W_Z080","W_Z115","W_Z135","W_Z150","W_Z170","HFLUX_OUT_Z040","TWALL_OUT_Z040","HFLUX_OUT_Z080","TWALL_OUT_Z080","HFLUX_OUT_Z100","TWALL_OUT_Z100","HFLUX_OUT_Z135","TWALL_OUT_Z135","HFLUX_OUT_Z150","TWALL_OUT_Z150","HFLUX_OUT_Z170","TWALL_OUT_Z170","HFLUX_IN_Z135","HFLUX_IN_Z150","HFLUX_IN_Z170","MFLOW_UP_Z080","MFLOW_UP_Z150","HRR_TOTAL"
 3.3501122E+001, 1.1135104E+002, 1.6113645E+002, 1.0625161E+002, 7.0153759E+001, 7.7917115E+001, 6.5277462E+001, 1.9999997E+001, 1.9999998E+001, 2.0000008E+001, 2.0000000E+001, 9.0010105E-002,-4.4199484E-002, 1.1167631E-001, 3.0145204E-005, 2.0599269E-005, 3.3387122E-005, 1.1004292E+000, 2.8719795E+001, 2.4684578E-001, 2.5015280E+001, 2.9447883E-001, 2.3795756E+001,-5.5947897E-009, 2.0000000E+001,-4.6960278E-009, 2.0000000E+001,-3.0017482E-009, 2.0000000E+001,-5.2201708E-009,-3.0037711E-009,-3.2122441E-009, 4.2306082E-003, 3.1062620E-007, 3.9297310E+000
 3.4002362E+001, 1.1188776E+002, 2.3927248E+002, 2.2162566E+002, 6.5573996E+001, 8.3463219E+001, 7.9201518E+001, 1.9999997E+001, 1.9999998E+001, 2.0000008E+001, 2.0000001E+001, 8.2184477E-002,-9.4453713E-002, 1.8747992E-001, 2.8783095E-005, 2.0952425E-005, 3.3240972E-005, 1.7631119E+000, 2.8839086E+001, 2.3510013E-001, 2.5028899E+001, 3.3494631E-001, 2.3818424E+001,-5.4886242E-009, 2.0000000E+001,-4.6358290E-009, 2.0000000E+001,-2.6423736E-009, 2.0000000E+001,-4.9849764E-009,-3.0118433E-009,-2.8206764E-009, 3.9686472E-003, 3.9637247E-007, 1.9286405E+000
 3.4502494E+001, 2.0175472E+002, 1.4169410E+002, 8.4367600E+001, 7.2995074E+001, 8.0650252E+001, 7.5021652E+001, 1.9999997E+001, 1.9999998E+001, 2.0000008E+001, 2.0000001E+001, 1.1333605E-001,-3.0802276E-001,-6.5471630E-002, 1.4428039E-005, 1.8298742E-006, 8.1992613E-006, 8.0666634E-001, 2.8903496E+001, 2.5978445E-001, 2.5044352E+001, 3.4576655E-001, 2.3838059E+001,-5.4489048E-009, 2.0000000E+001,-4.6576272E-009, 2.0000000E+001,-2.3946083E-009, 2.0000000E+001,-4.8269399E-009,-3.0967829E-009,-2.5427353E-009, 2.8370758E-003, 1.8543006E-007, 1.5884839E+000
 3.5002888E+001, 1.1826417E+002, 1.4055598E+002, 1.2224809E+002, 9.3712959E+001, 8.9244290E+001, 7.6068628E+001, 1.9999997E+001, 1.9999998E+001, 2.0000007E+001, 2.0000001E+001,-4.5590541E-002, 1.5583425E-001,-2.3660255E-002, 2.9231982E-005, 2.2495054E-005, 3.2114686E-005, 8.3577024E-001, 2.8962151E+001, 3.5310139E-001, 2.5059872E+001, 3.5878073E-001, 2.3862220E+001,-5.2137288E-009, 2.0000000E+001,-4.4463149E-009, 2.0000000E+001,-1.9017039E-009, 2.0000000E+001,-4.4864624E-009,-2.9491596E-009,-2.0264275E-009, 2.0616995E-003, 3.3666813E-007, 1.8090821E+000
 3.5502508E+001, 1.2854562E+002, 1.2073866E+002, 1.4425113E+002, 1.0737977E+002, 7.3478428E+001, 7.2538522E+001, 1.9999997E+001, 1.9999998E+001, 2.0000007E+001, 2.0000001E+001, 7.8576921E-003, 1.1757328E-001,-2.1288055E-002, 1.9875897E-005, 1.0418028E-005, 1.5835042E-005, 6.4567132E-001, 2.8999054E+001, 4.5241499E-001, 2.5091338E+001, 2.6798887E-001, 2.3881296E+001,-5.1402233E-009, 2.0000000E+001,-4.4272781E-009, 2.0000000E+001,-1.6377937E-009, 2.0000000E+001,-4.3164747E-009,-2.9878832E-009,-1.7400075E-009, 2.3136846E-003, 2.0178740E-007, 2.4315343E+000
 3.6003085E+001, 1.8356295E+002, 1.6053302E+002, 1.1389004E+002, 7.7489467E+001, 9.6922668E+001, 6.6204263E+001, 1.9999997E+001, 1.9999998E+001, 2.0000007E+001, 2.0000001E+001, 2.2079989E-001,-2.6787405E-002,-5.4516686E-002, 1.6973904E-005, 6.5841393E-006, 9.6597794E-006, 9.7070288E-001, 2.9062057E+001, 2.8042251E-001, 2.5109955E+001, 3.8168497E-001, 2.3900423E+001,-5.0016938E-009, 2.0000000E+001,-4.3124398E-009, 2.0000000E+001,-1.2710233E-009, 2.0000000E+001,-4.0906847E-009,-2.9288723E-009,-1.3544497E-009, 2.4255704E-003, 1.7250388E-007, 1.9700887E+000
 3.6508532E+001, 1.7465817E+002, 1.6728455E+002, 1.2669651E+002, 7.6018039E+001, 8.1985231E+001, 8.4843153E+001, 1.9999997E+001, 1.9999998E+001, 2.0000007E+001, 2.0000001E+001, 2.9604738E-001, 1.8501506E-001, 8.9990600E-002, 2.6859849E-005, 2.2026738E-005, 2.9361916E-005, 9.1242002E-001, 2.9119505E+001, 2.9414502E-001, 2.5128250E+001, 3.3083381E-001, 2.3925217E+001,-4.9417332E-009, 2.0000000E+001,-4.3098141E-009, 2.0000000E+001,-1.0617335E-009, 2.0000000E+001,-3.9505178E-009,-2.9782994E-009,-1.1275495E-009, 3.2563734E-003, 3.3122411E-007, 1.3005240E+000
 3.7004972E+001, 2.3406376E+002, 9.2951908E+001, 9.8320358E+001, 7.1679001E+001, 8.7140565E+001, 8.9444882E+001, 1.9999998E+001, 1.9999998E+001, 2.0000007E+001, 2.0000001E+001,-5.0174629E-001,-9.9836786E-002, 1.7277324E-001, 2.0573796E-005, 1.4908388E-005, 1.9735338E-005, 4.0922610E-001, 2.9152274E+001, 2.6013535E-001, 2.5143072E+001, 3.6676852E-001, 2.3946777E+001,-4.8295302E-009, 2.0000000E+001,-4.2740588E-009, 2.0000000E+001,-8.5139566E-010, 2.0000000E+001,-3.7660762E-009,-2.9913224E-009,-9.0127806E-010, 4.6773562E-003, 2.6184503E-007, 2.0003631E+000
 3.7503224E+001, 1.2938183E+002, 1.2080167E+002, 1.0914551E+002, 7.8819802E+001, 7.0402974E+001, 8.5922110E+001, 1.9999998E+001, 1.9999998E+001, 2.0000006E+001, 2.0000001E+001,-4.5662469E-001,-4.5475177E-002, 2.1684159E-001, 1.6939181E-005, 1.0626966E-005, 1.3461358E-005, 6.6468232E-001, 2.9186240E+001, 2.9687267E-001, 2.5159981E+001, 2.6007993E-001, 2.3965999E+001,-4.7543336E-009, 2.0000000E+001,-4.2739332E-009, 2.0000000E+001,-6.8760795E-010, 2.0000000E+001,-3.6256805E-009,-3.0363656E-009,-7.2295680E-010, 4.8285303E-003, 1.8128438E-007, 1.4534771E+000
 3.8003369E+001, 1.5858265E+002, 9.3524948E+001, 7.5117674E+001, 7.4585129E+001, 6.9412596E+001, 7.5046532E+001, 1.9999998E+001, 1.9999998E+001, 2.0000006E+001, 2.0000002E+001,-4.4870345E-001, 1.0452890E-001, 3.0708642E-002, 1.7278536E-005, 1.1319947E-005, 1.3567705E-005, 4.5811366E-001, 2.9220677E+001, 2.6411909E-001, 2.5176719E+001, 2.4283230E-001, 2.3980410E+001,-4.5629339E-009, 2.0000000E+001,-4.1379728E-009, 2.0000000E+001,-3.9062497E-010, 2.0000000E+001,-3.3767498E-009,-2.9451177E-009,-4.1494498E-010, 4.4587983E-003, 1.8311815E-007, 1.8453812E+000
 3.8501558E+001, 1.6466578E+002, 9.9418121E+001, 7.2756601E+001, 8.3710900E+001, 7.8576643E+001, 7.4178476E+001, 1.9999998E+001, 1.9999998E+001, 2.0000006E+001, 2.0000002E+001,-1.7713480E-002,-4.1591710E-002, 1.4658135E-001, 1.8664319E-005, 1.2971413E-005, 1.4295630E-005, 3.6227886E-001, 2.9240579E+001, 3.4083242E-001, 2.5193786E+001, 3.1717751E-001, 2.3996940E+001,-4.5039412E-009, 2.0000000E+001,-4.1372420E-009, 2.0000000E+001,-2.4496160E-010, 2.0000000E+001,-3.2648353E-009,-2.9853435E-009,-2.5872282E-010, 5.7099946E-003, 2.0071347E-007, 1.9966744E+000
 3.9002650E+001, 2.3058323E+002, 9.8461055E+001, 6.5791283E+001, 1.0043742E+002, 9.4122329E+001, 8.6524938E+001, 1.9999998E+001, 1.9999998E+001, 2.0000006E+001, 2.0000002E+001,-2.0815803E-001,-1.3799863E-002, 2.8660916E-001, 1.9381364E-005, 1.7123910E-005, 2.0428736E-005, 3.6387980E-001, 2.9260237E+001, 4.5213555E-001, 2.5220828E+001, 4.0019431E-001, 2.4022437E+001,-4.3972438E-009, 2.0000000E+001,-4.0963774E-009, 2.0000000E+001,-8.2901489E-011, 2.0000000E+001,-3.1109590E-009,-2.9834641E-009,-8.7780935E-011, 6.8668229E-003, 2.3358602E-007, 2.7079495E+000
 3.9502698E+001, 1.6255000E+002, 1.0980506E+002, 8.1299125E+001, 7.8863877E+001, 7.4716829E+001, 7.4891982E+001, 1.9999998E+001, 1.9999998E+001, 2.0000006E+001, 2.0000002E+001,-2.0074223E-002,-7.1774458E-002, 9.9599596E-002, 1.2362242E-005, 7.2641244E-006, 6.8841664E-006, 5.0937028E-001, 2.9286299E+001, 3.1804494E-001, 2.5242990E+001, 2.7677571E-001, 2.4042086E+001,-4.2674763E-009, 2.0000000E+001,-4.0154539E-009, 2.0000000E+001, 1.2444179E-010, 2.0000000E+001,-2.9388454E-009,-2.9397253E-009, 1.2687673E-010, 5.9389523E-003, 1.4292428E-007, 1.5753190E+000
 4.0002696E+001, 1.1917951E+002, 1.0201859E+002, 8.1245178E+001, 1.5760200E+002, 1.1342324E+002, 7.7919319E+001, 1.9999998E+001, 1.9999998E+001, 2.0000005E+001, 2.0000002E+001, 4.1929820E-001,-2.9117565E-003, 1.3268452E-001, 1.9289373E-005, 1.4617319E-005, 1.3567080E-005, 4.3668123E-001, 2.9313850E+001, 8.3752339E-001, 2.5284938E+001, 5.3306343E-001, 2.4069537E+001,-4.1601936E-009, 2.0000000E+001,-3.9534542E-009, 2.0000000E+001, 3.0183388E-010, 2.0000000E+001,-2.7938933E-009,-2.9131869E-009, 3.0986644E-010, 8.5419210E-003, 2.0378136E-007, 1.3087370E+000
 4.0505920E+001, 7.5698732E+001, 9.6593397E+001, 1.0004868E+002, 9.3957667E+001, 9.2865875E+001, 7.5940085E+001, 1.9999998E+001, 1.9999998E+001, 2.0000005E+001, 2.0000002E+001,-3.4479820E-001, 1.0320300E-001,-7.9798949E-002, 1.4687311E-005, 1.0931503E-005, 1.0225040E-005, 4.7544546E-001, 2.9336934E+001, 4.4809261E-001, 2.5325005E+001, 3.9373420E-001, 2.4099842E+001,-4.0713905E-009, 2.0000000E+001,-3.9021189E-009, 2.0000000E+001, 4.5914044E-010, 2.0000000E+001,-2.6710158E-009,-2.8951613E-009, 4.7193301E-010, 5.6347394E-003, 1.5726619E-007, 1.7616530E+000
 4.1002731E+001, 1.3220878E+002, 1.2061182E+002, 1.0463524E+002, 8.7850805E+001, 7.6778784E+001, 9.6021299E+001, 1.9999998E+001, 1.9999998E+001, 2.0000005E+001, 2.0000002E+001,-1.4445897E-001, 6.1960723E-002, 4.6397481E-002, 1.4175159E-005, 1.0684074E-005, 9.1394148E-006, 5.9235727E-001, 2.9372413E+001, 3.3271949E-001, 2.5346410E+001, 3.0043478E-001, 2.4119729E+001,-4.0123524E-009, 2.0000000E+001,-3.8828850E-009, 2.0000000E+001, 5.7060103E-010, 2.0000000E+001,-2.5812819E-009,-2.9069617E-009, 5.8746440E-010, 3.8239259E-003, 1.7030738E-007, 1.8769602E+000
 4.1503577E+001, 1.7354969E+002, 8.9951676E+001, 8.0337353E+001, 7.6670598E+001, 7.5071394E+001, 8.3665831E+001, 1.9999998E+001, 1.9999998E+001, 2.0000005E+001, 2.0000002E+001,-4.1582471E-001,-8.3268239E-002, 2.0257413E-001, 1.3915727E-005, 1.0031779E-005, 7.4007422E-006, 3.9397042E-001, 2.9400450E+001, 2.8853585E-001, 2.5364547E+001, 2.8445090E-001, 2.4137684E+001,-3.8147592E-009, 2.0000000E+001,-3.7199243E-009, 2.0000000E+001, 8.2073871E-010, 2.0000000E+001,-2.3579528E-009,-2.7751161E-009, 8.3905838E-010, 3.5466675E-003, 1.7033530E-007, 1.8851232E+000
 4.2000211E+001, 1.2813774E+002, 8.2583845E+001, 7.4368996E+001, 7.5998797E+001, 7.9672281E+001, 7.9094902E+001, 1.9999998E+001, 1.9999998E+001, 2.0000005E+001, 2.0000002E+001,-5.8775576E-001,-1.1440005E-001, 9.4396721E-002, 1.2208445E-005, 9.1257007E-006, 6.6994720E-006, 3.7142327E-001, 2.9421681E+001, 2.6935525E-001, 2.5380461E+001, 2.9823750E-001, 2.4155520E+001,-3.7540879E-009, 2.0000000E+001,-3.7054018E-009, 2.0000000E+001, 8.9866954E-010, 2.0000000E+001,-2.2738587E-009,-2.7888191E-009, 9.1882899E-010, 3.6791063E-003, 1.4013517E-007, 1.7830443E+000
 4.2502307E+001, 9.8405461E+001, 7.6914438E+001, 7.6171182E+001, 7.2192809E+001, 8.5709924E+001, 7.8424330E+001, 1.9999998E+001, 1.9999998E+001, 2.0000005E+001, 2.0000002E+001,-7.6612499E-001,-1.4413816E-001, 2.2548662E-001, 1.3762232E-005, 1.1246494E-005, 8.5660763E-006, 3.3798307E-001, 2.9439264E+001, 2.5585743E-001, 2.5395866E+001, 3.5236559E-001, 2.4175153E+001,-3.6476787E-009, 2.0000000E+001,-3.6323751E-009, 2.0000000E+001, 1.0336320E-009, 2.0000000E+001,-2.1471680E-009,-2.7430824E-009, 1.0544109E-009, 4.1330428E-003, 1.5972349E-007, 1.7242436E+000
 4.3003416E+001, 9.2486610E+001, 1.3719383E+002, 1.0137585E+002, 7.8282813E+001, 9.9459879E+001, 9.1254854E+001, 1.9999998E+001, 1.9999998E+001, 2.0000005E+001, 2.0000002E+001,-4.8493412E-001,-3.6112165E-001, 1.5691479E-001, 1.3736535E-005, 1.2447935E-005, 1.0331218E-005, 5.8341129E-001, 2.9461352E+001, 2.7793620E-001, 2.5411249E+001, 4.2959746E-001, 2.4202668E+001,-3.5518495E-009, 2.0000000E+001,-3.5711972E-009, 2.0000000E+001, 1.1451745E-009, 2.0000000E+001,-2.0334174E-009,-2.7077118E-009, 1.1661149E-009, 3.0261673E-003, 1.6059185E-007, 2.5525168E+000
 4.3503098E+001, 1.1322255E+002, 1.4025199E+002, 1.2562740E+002, 1.0049463E+002, 8.0144624E+001, 7.6262126E+001, 1.9999998E+001, 1.9999998E+001, 2.0000004E+001, 2.0000002E+001,-2.1845754E-001,-2.3859243E-001,-2.8465643E-002, 1.1192452E-005, 8.2217812E-006, 4.1108542E-006, 6.7459249E-001, 2.9505400E+001, 3.9143397E-001, 2.5432455E+001, 3.1565538E-001, 2.4224808E+001,-3.4523635E-009, 2.0000000E+001,-3.5065451E-009, 2.0000000E+001, 1.2520967E-009, 2.0000000E+001,-1.9183873E-009,-2.6674920E-009, 1.2726240E-009, 3.0295973E-003, 1.4164658E-007, 1.7788304E+000
 4.4001683E+001, 1.6022602E+002, 1.2649483E+002, 1.2269980E+002, 8.6061125E+001, 7.2553790E+001, 6.5844263E+001, 1.9999998E+001, 1.9999998E+001, 2.0000004E+001, 2.0000002E+001, 9.4645492E-002,-2.8610107E-001, 3.3146760E-002, 8.9839119E-006, 6.7616257E-006, 2.7330358E-006, 6.1150954E-001, 2.9544866E+001, 3.7901286E-001, 2.5455482E+001, 2.5890560E-001, 2.4241959E+001,-3.3496974E-009, 2.0000000E+001,-3.4390550E-009, 2.0000000E+001, 1.3502124E-009, 2.0000000E+001,-1.8025417E-009,-2.6232407E-009, 1.3697708E-009, 3.1218915E-003, 1.1445294E-007, 2.1573532E+000
 4.4504016E+001, 1.2926873E+002, 1.1650112E+002, 1.2168782E+002, 9.8243137E+001, 6.4852064E+001, 6.5749016E+001, 1.9999999E+001, 1.9999998E+001, 2.0000004E+001, 2.0000002E+001, 3.6918939E-001,-2.8612635E-001,-5.9550170E-003, 1.0226812E-005, 1.0457262E-005, 8.0393025E-006, 5.6817092E-001, 2.9579518E+001, 4.2900546E-001, 2.5482017E+001, 2.2138846E-001, 2.4255932E+001,-3.2554314E-009, 2.0000000E+001,-3.3682791E-009, 2.0000000E+001, 1.4518294E-009, 2.0000000E+001,-1.6970242E-009,-2.5747969E-009, 1.4696659E-009, 2.8377092E-003, 1.5747789E-007, 1.6513355E+000
 4.5002115E+001, 1.4484059E+002, 1.1016244E+002, 1.0746417E+002, 8.7457924E+001, 7.1037974E+001, 6.3636335E+001, 1.9999999E+001, 1.9999998E+001, 2.0000004E+001, 2.0000002E+001, 5.2253676E-002,-4.5667709E-002, 8.9054604E-003, 6.5512207E-006, 2.2182118E-006,-4.9634475E-006, 5.0262942E-001, 2.9610844E+001, 3.5567815E-001, 2.5505141E+001, 2.2429182E-001, 2.4268667E+001,-3.1059036E-009, 2.0000000E+001,-3.2316153E-009, 2.0000000E+001, 1.6181824E-009, 2.0000000E+001,-1.5387085E-009,-2.4601991E-009, 1.6331099E-009, 3.5744911E-003, 7.5542247E-008, 1.6770006E+000
 4.5510623E+001, 1.7513477E+002, 1.0680059E+002, 7.8442625E+001, 8.4154578E+001, 8.1639255E+001, 6.1522041E+001, 1.9999999E+001, 1.9999998E+001, 2.0000004E+001, 2.0000002E+001, 1.4466960E-002, 2.9069908E-001, 4.4401795E-003, 9.7270251E-006, 8.7388173E-006, 4.5017003E-006, 4.8475538E-001, 2.9638627E+001, 3.1537465E-001, 2.5525221E+001, 3.0694128E-001, 2.4285832E+001,-3.0083681E-009, 2.0000000E+001,-3.1504691E-009, 2.0000000E+001, 1.7208422E-009, 2.0000000E+001,-1.4339835E-009,-2.4001974E-009, 1.7322917E-009, 3.9018943E-003, 1.1292469E-007, 1.8999901E+000
 4.6004016E+001, 1.4274404E+002, 1.1038932E+002, 8.4652898E+001, 8.4861230E+001, 6.9850027E+001, 5.8170272E+001, 1.9999999E+001, 1.9999998E+001, 2.0000004E+001, 2.0000002E+001,-2.7948012E-002, 5.3307294E-002,-4.6689987E-003, 1.0768316E-005, 8.5831269E-006, 2.6986936E-006, 5.4019460E-001, 2.9669608E+001, 3.2918435E-001, 2.5545090E+001, 2.5386881E-001, 2.4302818E+001,-2.9319579E-009, 2.0000000E+001,-3.0936146E-009, 2.0000000E+001, 1.7887614E-009, 2.0000000E+001,-1.3514615E-009,-2.3628863E-009, 1.7970333E-009, 3.5476956E-003, 1.1483545E-007, 1.6345466E+000
 4.6505519E+001, 1.6179506E+002, 1.3412865E+002, 1.1827537E+002, 7.3726088E+001, 6.2974976E+001, 5.9903223E+001, 1.9999999E+001, 1.9999998E+001, 2.0000004E+001, 2.0000002E+001, 8.4055753E-002,-4.4187250E-002,-8.7096220E-003, 8.7336869E-006, 7.4864343E-006, 2.1790357E-006, 6.7946315E-001, 2.9702831E+001, 2.6125999E-001, 2.5561666E+001, 2.0801374E-001, 2.4316305E+001,-2.8861579E-009, 2.0000000E+001,-3.0650717E-009, 2.0000000E+001, 1.8212068E-009, 2.0000000E+001,-1.3005404E-009,-2.3523583E-009, 1.8264903E-009, 3.4895083E-003, 1.0291255E-007, 2.3909564E+000
 4.7000552E+001, 2.1929527E+002, 1.4751862E+002, 9.4297381E+001, 7.4751927E+001, 5.7808118E+001, 6.6409649E+001, 1.9999999E+001, 1.9999998E+001, 2.0000004E+001, 2.0000002E+001,-3.8339803E-002,-7.6438083E-002, 7.3866196E-002, 9.4174574E-006, 1.0292925E-005, 6.6481358E-006, 7.9264189E-001, 2.9751739E+001, 2.7549245E-001, 2.5575803E+001, 1.7338739E-001, 2.4326548E+001,-2.7966478E-009, 2.0000000E+001,-2.9979422E-009, 2.0000000E+001, 1.8793428E-009, 2.0000000E+001,-1.2074977E-009,-2.3028017E-009, 1.8811736E-009, 3.8998084E-003, 1.4686114E-007, 2.5601157E+000
 4.7505905E+001, 1.7587945E+002, 1.5719223E+002, 1.0082944E+002, 8.8779670E+001, 7.7358756E+001, 6.2376644E+001, 1.9999999E+001, 1.9999998E+001, 2.0000003E+001, 2.0000002E+001, 4.3340830E-001,-7.8544207E-002,-1.5058646E-002, 9.6706177E-006, 7.3080684E-006, 3.9699909E-007, 8.4262811E-001, 2.9802512E+001, 3.7455863E-001, 2.5597940E+001, 1.7666480E-001, 2.4336540E+001,-2.7275747E-009, 2.0000000E+001,-2.9396822E-009, 2.0000000E+001, 1.9334309E-009, 2.0000000E+001,-1.1356646E-009,-2.2611834E-009, 1.9317788E-009, 4.5380025E-003, 1.3587086E-007, 1.8793699E+000
 4.8006710E+001, 1.3941453E+002, 1.5357125E+002, 1.2481362E+002, 7.7356094E+001, 6.6627390E+001, 5.7304302E+001, 1.9999999E+001, 1.9999998E+001, 2.0000003E+001, 2.0000002E+001, 2.5711373E-003,-5.6720186E-002,-1.0646719E-001, 7.0703582E-006, 5.7999709E-006,-5.0448042E-007, 8.6336265E-001, 2.9852210E+001, 2.9294043E-001, 2.5616765E+001, 1.8287721E-001, 2.4346873E+001,-2.6671943E-009, 2.0000000E+001,-2.8892719E-009, 2.0000000E+001, 1.9718383E-009, 2.0000000E+001,-1.0735771E-009,-2.2267233E-009, 1.9665085E-009, 3.4247420E-003, 9.5406198E-008, 2.4581772E+000
 4.8506226E+001, 1.5387253E+002, 1.7613302E+002, 1.6814996E+002, 7.3723772E+001, 6.4440193E+001, 5.7190202E+001, 1.9999999E+001, 1.9999998E+001, 2.0000003E+001, 2.0000002E+001, 7.9692122E-002, 7.6984482E-002,-4.2732223E-002, 9.2998239E-006, 9.7571796E-006, 4.9348791E-006, 1.0243930E+000, 2.9920628E+001, 2.7615683E-001, 2.5633302E+001, 1.7837202E-001, 2.4356705E+001,-2.6301884E-009, 2.0000000E+001,-2.8652228E-009, 2.0000000E+001, 1.9772129E-009, 2.0000000E+001,-1.0353022E-009,-2.2174162E-009, 1.9685090E-009, 3.6378485E-003, 1.8231234E-007, 1.6088861E+000
 4.9008107E+001, 1.4509999E+002, 1.3374317E+002, 1.2184353E+002, 8.7567856E+001, 7.3193729E+001, 5.8487490E+001, 1.9999999E+001, 1.9999998E+001, 2.0000003E+001, 2.0000002E+001,-1.0332016E-001,-8.2029572E-002, 4.3936030E-003, 7.5343682E-006, 6.7577351E-006, 5.1241903E-007, 6.6879064E-001, 2.9968052E+001, 3.9911804E-001, 2.5653607E+001, 1.9369523E-001, 2.4367813E+001,-2.5514729E-009, 2.0000000E+001,-2.7887979E-009, 2.0000000E+001, 2.0377038E-009, 2.0000000E+001,-9.5647411E-010,-2.1555808E-009, 2.0249896E-009, 4.4885987E-003, 1.1495851E-007, 1.5663726E+000
 4.9504869E+001, 1.5197499E+002, 1.1933896E+002, 1.1200433E+002, 9.0053313E+001, 8.2264162E+001, 6.3066478E+001, 1.9999999E+001, 1.9999999E+001, 2.0000003E+001, 2.0000002E+001,-1.2258381E-001,-1.3470404E-001, 1.3695530E-001, 3.3131924E-006, 2.5577869E-006,-3.8304685E-006, 5.9638030E-001, 3.0005505E+001, 3.7775252E-001, 2.5678477E+001, 3.1809266E-001, 2.4384343E+001,-2.4366615E-009, 2.0000000E+001,-2.6717347E-009, 2.0000000E+001, 2.1347148E-009, 2.0000000E+001,-8.4296117E-010,-2.0531823E-009, 2.1172161E-009, 4.1240244E-003, 5.9017033E-008, 1.9474837E+000
 5.0004333E+001, 1.4479301E+002, 1.1390149E+002, 1.1032297E+002, 7.4227392E+001, 7.3139432E+001, 6.5809693E+001, 1.9999999E+001, 1.9999999E+001, 2.0000003E+001, 2.0000002E+001,-2.7692308E-001, 1.4191047E-001, 9.6875074E-003, 9.3565960E-006, 8.9534867E-006, 2.6973193E-006, 5.3849084E-001, 3.0038561E+001, 2.7483011E-001, 2.5696468E+001, 2.6983627E-001, 2.4401108E+001,-2.4056255E-009, 2.0000000E+001,-2.6547021E-009, 2.0000000E+001, 2.1183256E-009, 2.0000000E+001,-8.1331731E-010,-2.0494264E-009, 2.0967465E-009, 4.3335752E-003, 1.5221551E-007, 1.1904124E+000
 5.0501340E+001, 1.3156310E+002, 1.1687233E+002, 9.9537687E+001, 7.8265828E+001, 7.7558216E+001, 6.6615433E+001, 1.9999999E+001, 1.9999999E+001, 2.0000003E+001, 2.0000002E+001,-4.9732531E-002, 1.1853667E-002, 1.5729942E-001, 6.5732418E-006, 7.2291769E-006, 1.8184040E-006, 4.7370701E-001, 3.0066273E+001, 2.8317056E-001, 2.5713213E+001, 2.7937526E-001, 2.4417777E+001,-2.3473549E-009, 2.0000000E+001,-2.5890773E-009, 2.0000000E+001, 2.1596306E-009, 2.0000000E+001,-7.5715629E-010,-1.9967431E-009, 2.1336927E-009, 4.4251642E-003, 1.2701956E-007, 1.4784175E+000
 5.1003266E+001, 1.4813802E+002, 1.0318671E+002, 1.0218217E+002, 7.2751810E+001, 6.9827019E+001, 6.6708861E+001, 1.9999999E+001, 1.9999999E+001, 2.0000003E+001, 2.0000002E+001,-2.6630330E-002,-3.1524444E-001, 1.1974962E-001, 6.2184130E-006, 5.5026833E-006,-1.2961076E-006, 4.8171668E-001, 3.0093626E+001, 2.3385654E-001, 2.5727342E+001, 2.4211435E-001, 2.4433900E+001,-2.2879560E-009, 2.0000000E+001,-2.5423653E-009, 2.0000000E+001, 2.1633714E-009, 2.0000000E+001,-7.0039542E-010,-1.9623348E-009, 2.1333016E-009, 3.4466350E-003, 7.6921496E-008, 2.3470058E+000
 5.1504150E+001, 1.3159683E+002, 8.9386146E+001, 1.4129231E+002, 1.1162376E+002, 6.3862448E+001, 6.1575389E+001, 1.9999999E+001, 1.9999999E+001, 2.0000003E+001, 2.0000002E+001,-4.7063967E-001,-1.6751818E-001, 8.2209976E-002, 5.1529425E-006, 5.5840211E-006,-5.2871523E-007, 3.4768820E-001, 3.0113801E+001, 3.9003732E-001, 2.5745308E+001, 2.0651345E-001, 2.4446535E+001,-2.2228565E-009, 2.0000000E+001,-2.4770876E-009, 2.0000000E+001, 2.1920491E-009, 2.0000000E+001,-6.3851815E-010,-1.9091345E-009, 2.1575511E-009, 3.8203088E-003, 7.1077497E-008, 2.3679349E+000
 5.2005209E+001, 1.0178317E+002, 1.3454742E+002, 9.3656175E+001, 1.0219888E+002, 6.3857965E+001, 5.8100905E+001, 1.9999999E+001, 1.9999999E+001, 2.0000003E+001, 2.0000002E+001,-3.6747912E-001,-2.4775171E-001, 4.9660872E-002, 4.5637346E-006, 5.0569385E-006,-9.2001352E-007, 7.5466614E-001, 3.0150047E+001, 4.8317076E-001, 2.5775351E+001, 2.2638064E-001, 2.4458248E+001,-2.1504373E-009, 2.0000000E+001,-2.4097298E-009, 2.0000000E+001, 2.2153856E-009, 2.0000000E+001,-5.7004726E-010,-1.8535630E-009, 2.1763737E-009, 4.3567479E-003, 9.0801152E-008, 2.2241554E+000
